system,rmse,max_error,worst_clearance,mean_clearance,collision_rate
nominal,3.6949656748518884,10.172555144161516,0.6148991787714506,0.9267272220289137,0.0
true_disturbed,64.99079878251015,237.64045539812787,0.573927100185815,0.8627879343676998,0.0
L1_DRAC,1.343472250140356,2.412092856853614,0.588727163813955,0.9139163376821327,0.0
